positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
no,1e+05,IPTW,IPTW (ITT),0.05,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (ITT),0.05,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (ITT),0.05,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (ITT),0.05,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),1e-06,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),1e-06,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),1e-06,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),1e-06,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),0.01,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),0.01,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),0.01,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),0.01,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),0.02,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),0.02,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),0.02,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),0.02,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),0.03,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),0.03,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),0.03,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),0.03,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),0.04,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),0.04,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),0.04,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),0.04,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (RIT),0.05,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (RIT),0.05,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (RIT),0.05,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (RIT),0.05,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (Standard),,none,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (Standard),,none,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (Standard),,none,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (Standard),,none,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
no,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.150026000225741,0.149998619629671,0.149998619629671,0.00184815101027671,0.0019241884520594,0.960483370689964,8.60523236064982e-05,0.00724461883626735,2.73805960702826e-05,0.948,2.73805960702826e-05,0.948,0.00992935043192656,3.70325089607991e-06,0.00992935043192656,3.70325089607991e-06
no,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.150026701239039,0.149998619629671,0.149998619629671,0.00184815167413693,0.00194663396690052,0.949408931294671,8.70561175459928e-05,0.00724462143855157,2.80816093680305e-05,0.942,2.80816093680305e-05,0.942,0.0104533248299285,3.79017237787555e-06,0.0104533248299285,3.79017237787555e-06
no,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.139802227522783,0.149998619629671,0.149998619629671,0.00275776553620259,0.00186297213593005,1.48030423161742,8.33146467225514e-05,0.0108102422575257,-0.0101963921068876,0.006,-0.0101963921068876,0.006,0.00345369367489359,0.000107437077176651,0.00345369367489359,0.000107437077176651
no,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.154447646222335,0.149998619629671,0.149998619629671,0.0019196875947668,0.00188233744621174,1.0198424297568,8.41806897264562e-05,0.00752503709462249,0.00444902659266429,0.37,0.00444902659266429,0.37,0.0215916650585359,2.3337031883645e-05,0.0215916650585359,2.3337031883645e-05
