positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
prac,1e+05,HAJEK,HAJEK (ITT),0.04,alpha,0.189297054422051,0.189427648667381,0.249376335148012,0.00356621001784513,0.00385080559721306,0.926094534719202,0.000172213261670102,0.0139792863925648,-0.000130594245330177,0.916,-0.0600792807259612,0,0.0124051602166195,1.48457586044408e-05,0,0.00362434867629638
prac,1e+05,OSE,OSE (ITT),0.04,alpha,0.189261733846657,0.189427648667381,0.249376335148012,0.00363957087758595,0.0038628002375268,0.9422104830138,0.000172749678292245,0.0142668556784986,-0.00016591482072429,0.928,-0.0601146013013553,0,0.0115599307956406,1.49487534027731e-05,0,0.00362868651529595
prac,1e+05,TMLE,TMLE (ITT),0.04,alpha,0.203990884584413,0.189427648667381,0.249376335148012,0.00358884352657939,0.00371766297180131,0.96534934817948,0.000166258942447632,0.0140680081164906,0.0145632359170321,0.03,-0.0453854505635989,0,0.00762889244910426,0.000225908858347037,0,0.00207366014083278
prac,1e+05,IPTW,IPTW (ITT),0.05,alpha,0.172677787239974,0.172704548261028,0.249376335148012,0.00540511818212997,0.00412825910828641,1.30929722198895,0.000184621359897222,0.0211876739383147,-2.67610210537822e-05,0.988,-0.0766985479080378,0,0.00486949689393063,1.70432394173976e-05,0,0.00589970977446672
prac,1e+05,HAJEK,HAJEK (ITT),0.05,alpha,0.172523901011249,0.172704548261028,0.249376335148012,0.00314754596588482,0.0033194370615002,0.948216793260213,0.000148449738330932,0.0123381534656372,-0.000180647249779035,0.93,-0.0768524341367631,0,0.0114105214604767,1.10512958341138e-05,0,0.00591731529515076
prac,1e+05,OSE,OSE (ITT),0.05,alpha,0.172500480667603,0.172704548261028,0.249376335148012,0.00319992934058375,0.00331816615881011,0.9643668181256,0.000148392901834776,0.0125434925212343,-0.000204067593424662,0.93,-0.0768758544804087,0,0.0114105214604767,1.10518702401588e-05,0,0.00592090722875044
prac,1e+05,TMLE,TMLE (ITT),0.05,alpha,0.189918823950403,0.172704548261028,0.249376335148012,0.00316666591231501,0.00322102670960525,0.983123146067642,0.000144048693600396,0.0124131022784162,0.017214275689375,0,-0.059457511197609,0,0,0.000306706300573799,0,0.00354557065087779
prac,1e+05,IPTW,IPTW (RIT),1e-06,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (RIT),1e-06,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (RIT),1e-06,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (RIT),1e-06,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (RIT),0.01,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (RIT),0.01,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (RIT),0.01,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (RIT),0.01,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (RIT),0.02,alpha,0.240826915125387,0.24126705014801,0.249376335148012,0.0086595534150664,0.00596534425435815,1.45164353402403,0.000266778305238653,0.0339448256314619,-0.000440135022622986,0.998,-0.00854942002262498,0.898,0.00199799899899875,3.57790509111432e-05,0.0135348439222623,0.000108677914796265
prac,1e+05,HAJEK,HAJEK (RIT),0.02,alpha,0.241085178981319,0.24126705014801,0.249376335148012,0.00526959230304486,0.00544069996670195,0.968550431984064,0.000243315499414528,0.0206564222543548,-0.000181871166690721,0.946,-0.00829115616669271,0.636,0.0101078187557949,2.96342932489441e-05,0.021517620686312,9.83444867081572e-05
prac,1e+05,OSE,OSE (RIT),0.02,alpha,0.241103338413935,0.24126705014801,0.249376335148012,0.0053746386428757,0.00546122840026139,0.98414463724287,0.000244233558872738,0.0210681963399072,-0.000163711734075251,0.948,-0.00827299673407724,0.646,0.00992935043192656,2.98518171716955e-05,0.0213861637513604,9.82674906018743e-05
prac,1e+05,TMLE,TMLE (RIT),0.02,alpha,0.24102626325343,0.24126705014801,0.249376335148012,0.00523534405140656,0.00541638073032735,0.966576079501368,0.000242227910100638,0.0205221715748657,-0.000240786894580354,0.944,-0.00835007189458234,0.632,0.0102824121683582,2.9395158544463e-05,0.0215673827804859,9.90608808605554e-05
prac,1e+05,IPTW,IPTW (RIT),0.03,alpha,0.210076611298713,0.210080040148008,0.249376335148012,0.00706979120443873,0.00531151094853626,1.33103203079851,0.000237537990883229,0.0277130722778359,-3.42884929545597e-06,0.99,-0.0392997238492995,0,0.0044497190922574,2.82121603134281e-05,0,0.00157268044318762
prac,1e+05,HAJEK,HAJEK (RIT),0.03,alpha,0.209979084653992,0.210080040148008,0.249376335148012,0.00418859003979955,0.00449798152408293,0.93121548351703,0.000201155848987751,0.0164189712480206,-0.000100955494015517,0.94,-0.0393972504940195,0,0.0106207344378814,2.02420298027633e-05,0,0.00157237518427951
prac,1e+05,OSE,OSE (RIT),0.03,alpha,0.209971820874563,0.210080040148008,0.249376335148012,0.00428311485481327,0.00451423312231532,0.948802318967632,0.000201882642555563,0.016789501714165,-0.000108219273445201,0.944,-0.0394045142734492,0,0.0102824121683582,2.03900120937537e-05,0,0.00157309404580907
prac,1e+05,TMLE,TMLE (RIT),0.03,alpha,0.209960038090316,0.210080040148008,0.249376335148012,0.00419505368055974,0.00448978253548402,0.934355650280395,0.000200789179070673,0.0164443082542186,-0.000120002057692244,0.94,-0.0394162970576963,0,0.0106207344378814,2.01725477097877e-05,0,0.00157380262095649
prac,1e+05,IPTW,IPTW (RIT),0.04,alpha,0.18788732612942,0.187727130148012,0.249376335148012,0.00609516602832505,0.00470729558822648,1.29483392620804,0.000210516658509185,0.0238926117906183,0.000160195981408111,0.982,-0.0614890090185919,0,0.005945754788082,2.21842945073958e-05,0,0.00380305686184341
prac,1e+05,HAJEK,HAJEK (RIT),0.04,alpha,0.187603243252927,0.187727130148012,0.249376335148012,0.00356927246012762,0.00386581401262938,0.923291303841058,0.000172884458412211,0.0139912909457216,-0.000123886895084868,0.918,-0.0617730918950849,0,0.0122699633251286,1.49598659430155e-05,0,0.00383085940025884
prac,1e+05,OSE,OSE (RIT),0.04,alpha,0.187564883591072,0.187727130148012,0.249376335148012,0.00364179004567685,0.00387917195713543,0.938806035390635,0.000173481843851315,0.0142755546575662,-0.000162246556939939,0.928,-0.0618114515569399,0,0.0115599307956406,1.50742990182648e-05,0,0.00383570351864896
prac,1e+05,TMLE,TMLE (RIT),0.04,alpha,0.187596217641279,0.187727130148012,0.249376335148012,0.00357749167504063,0.00385864069138999,0.927137808664925,0.000172563657733896,0.014023509676143,-0.000130912506732926,0.92,-0.0617801175067329,0,0.0121326007104825,1.49062460696697e-05,0,0.00383167202713098
prac,1e+05,IPTW,IPTW (RIT),0.05,alpha,0.170206298624202,0.170219256148012,0.249376335148012,0.00541081231937083,0.00421143319724832,1.28479120193718,0.00018834101823493,0.0212099945461449,-1.29575238103487e-05,0.988,-0.0791700365238103,0,0.00486949689393063,1.77363374723085e-05,0,0.00628563085275635
prac,1e+05,HAJEK,HAJEK (RIT),0.05,alpha,0.170042814775887,0.170219256148012,0.249376335148012,0.0031532370702749,0.00332925078053026,0.947131134943423,0.000148888621188198,0.0123604621849108,-0.000176441372125019,0.93,-0.079333520372125,0,0.0114105214604767,1.11150423174587e-05,0,0.00630489136539404
prac,1e+05,OSE,OSE (RIT),0.05,alpha,0.170016964515656,0.170219256148012,0.249376335148012,0.00320354136826312,0.00332859420210358,0.962430736146379,0.000148859258108305,0.0125576514095597,-0.00020229163235561,0.93,-0.0793593706323556,0,0.0114105214604767,1.11204612667987e-05,0,0.00630898924652586
prac,1e+05,TMLE,TMLE (RIT),0.05,alpha,0.170029152793158,0.170219256148012,0.249376335148012,0.00315324111620059,0.00332217750896618,0.949148896376051,0.000148572294867386,0.0123604780446481,-0.000190103354853698,0.93,-0.0793471823548537,0,0.0114105214604767,1.10730026866074e-05,0,0.00630701221105549
prac,1e+05,IPTW,IPTW (Standard),,none,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (Standard),,none,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (Standard),,none,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (Standard),,none,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (Trimmed),0.01,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.01,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.02,alpha,0.247611220835446,0.24812806951419,0.249376335148012,0.00889701495046641,0.00585796600942532,1.51878910463996,0.000261976204139164,0.0348756577456571,-0.000516848678743917,0.998,-0.00176511431256591,1,0.00199799899899875,3.45828983243018e-05,0,3.74313943040075e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.02,alpha,0.247879438945198,0.24812806951419,0.249376335148012,0.00542948589947485,0.00524893352433741,1.03439791612911,0.00023473944339592,0.0212831936350775,-0.000248630568991614,0.954,-0.00149689620281361,0.946,0.00936845771725528,2.76131203027502e-05,0.0101078187557949,2.97920013849109e-05
prac,1e+05,OSE,OSE (Trimmed),0.02,alpha,0.247894206377493,0.24812806951419,0.249376335148012,0.00552096398924086,0.00526368346972536,1.04887841774591,0.000235399081006957,0.0216417811577093,-0.000233863136697139,0.956,-0.00148212877051913,0.952,0.00917213170424412,2.77610556361658e-05,0.00955991631762538,2.99030693618605e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.02,alpha,0.247819542287474,0.24812806951419,0.249376335148012,0.00537886660141062,0.00523108311381852,1.02825103030799,0.00023394114876899,0.0210847696328203,-0.000308527226716211,0.95,-0.0015567928605382,0.942,0.00974679434480897,2.74594195933025e-05,0.0104533248299285,2.97878345543e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.03,alpha,0.24270064340595,0.242808225788086,0.249376335148012,0.00812548682179737,0.00570922200188482,1.42322138097185,0.000255324169897038,0.0318513230551553,-0.000107582382135772,0.994,-0.00667569174206177,0.938,0.00345369367489359,3.26067898357517e-05,0.0107848041243223,7.71600761018373e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.03,alpha,0.242594617878172,0.242808225788086,0.249376335148012,0.00485582493540179,0.00483715386125438,1.00385992976096,0.000216324097027808,0.0190344839772381,-0.000213607909914084,0.946,-0.00678171726984008,0.722,0.0101078187557949,2.3443685816626e-05,0.0200357680162254,6.93897466054953e-05
prac,1e+05,OSE,OSE (Trimmed),0.03,alpha,0.242588041220039,0.242808225788086,0.249376335148012,0.00491638348543216,0.00485244259282314,1.01317705287304,0.000217007829889358,0.0192718691312691,-0.000220184568047323,0.948,-0.00678829392797332,0.73,0.00992935043192656,2.35946803606504e-05,0.0198544705293292,6.96271335692036e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.03,alpha,0.242580556306424,0.242808225788086,0.249376335148012,0.00482424277595928,0.00481387188933373,1.00215437528542,0.000215282895590511,0.0189106841871154,-0.000227669481662471,0.944,-0.00679577884158847,0.722,0.0102824121683582,2.3225195959798e-05,0.0200357680162254,6.9355972630699e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.04,alpha,0.238503516669582,0.238422928693039,0.249376335148012,0.0076549272305852,0.00555893799256126,1.37704850113973,0.000248603264681464,0.0300067633524439,8.05879765425572e-05,0.992,-0.0108728184784304,0.764,0.0039839678713564,3.09082860271042e-05,0.0189896814085966,0.000149119973270039
prac,1e+05,HAJEK,HAJEK (Trimmed),0.04,alpha,0.238124563460248,0.238422928693039,0.249376335148012,0.00451764470803641,0.00454482863458551,0.994018712533576,0.000203250915460415,0.0177088418453987,-0.000298365232791298,0.954,-0.0112517716877643,0.308,0.00936845771725528,2.0744489129887e-05,0.0206463556106156,0.000147257833431323
prac,1e+05,OSE,OSE (Trimmed),0.04,alpha,0.238110314649096,0.238422928693039,0.249376335148012,0.00456202385207477,0.00455648624858502,1.00121532320908,0.000203772259807582,0.0178828048933585,-0.000312614043942953,0.954,-0.011266020498916,0.316,0.00936845771725528,2.08592944740147e-05,0.020791536739741,0.000147684784815539
prac,1e+05,TMLE,TMLE (Trimmed),0.04,alpha,0.238135268223251,0.238422928693039,0.249376335148012,0.00449795598469338,0.00452988900021571,0.992950596466977,0.000202582794700218,0.0176316634680908,-0.00028766046978792,0.952,-0.0112410669247609,0.304,0.00955991631762538,2.06026429001539e-05,0.0205710476155202,0.000146881479961229
prac,1e+05,IPTW,IPTW (Trimmed),0.05,alpha,0.23451547888796,0.234607313848686,0.249376335148012,0.00732749792796691,0.00533624991134516,1.37315494021152,0.0002386443509339,0.028723264071214,-9.18349607257555e-05,0.994,-0.0148608562600518,0.456,0.00345369367489359,2.84839967763428e-05,0.0222739309507774,0.000249320611898251
prac,1e+05,HAJEK,HAJEK (Trimmed),0.05,alpha,0.23427512757357,0.234607313848686,0.249376335148012,0.00428927820898215,0.00421296126430335,1.01811479856827,0.000188409355471115,0.016813661618555,-0.000332186275116355,0.966,-0.0151012075744424,0.048,0.00810481338464989,1.78593903358962e-05,0.00955991631762538,0.000245795512820916
prac,1e+05,OSE,OSE (Trimmed),0.05,alpha,0.234267889291034,0.234607313848686,0.249376335148012,0.00432111008274569,0.0042197687235506,1.02401585627892,0.000188713794303733,0.0169384402708289,-0.000339424557652341,0.968,-0.0151084458569783,0.05,0.00787095928079927,1.79216571105934e-05,0.00974679434480896,0.000246071584293502
prac,1e+05,TMLE,TMLE (Trimmed),0.05,alpha,0.234277206290646,0.234607313848686,0.249376335148012,0.00427567551319729,0.00420731463472339,1.01624810227163,0.000188156830519424,0.016760340030893,-0.000330107558040001,0.964,-0.015099128857366,0.042,0.0083311463797007,1.78104674354328e-05,0.00897061870775924,0.0002456851886869
prac,1e+05,IPTW,IPTW (Truncated),1e-06,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (Truncated),1e-06,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (Truncated),1e-06,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (Truncated),1e-06,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (Truncated),0.01,alpha,0.248763470435119,0.249376335148012,0.249376335148012,0.0091211647931509,0.00589918867186018,1.54617275366356,0.000263819737647521,0.035754308983261,-0.00061286471289302,0.994,-0.00061286471289302,0.994,0.00345369367489359,3.51760301425129e-05,0.00345369367489359,3.51760301425129e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.01,alpha,0.249029490805152,0.249376335148012,0.249376335148012,0.00559994014816779,0.00547410520642387,1.02298730787933,0.000244809427150986,0.0219513620119775,-0.000346844342860216,0.956,-0.000346844342860216,0.956,0.00917213170424412,3.0086128809171e-05,0.00917213170424412,3.0086128809171e-05
prac,1e+05,OSE,OSE (Truncated),0.01,alpha,0.249043960753689,0.249376335148012,0.249376335148012,0.00570259259366434,0.00549978492451555,1.03687556366882,0.000245957859056906,0.0223537522041739,-0.000332374394323079,0.956,-0.000332374394323079,0.956,0.00917213170424412,3.03581069539302e-05,0.00917213170424412,3.03581069539302e-05
prac,1e+05,TMLE,TMLE (Truncated),0.01,alpha,0.248975260539265,0.249376335148012,0.249376335148012,0.005544854257204,0.00542905051647036,1.02133038555864,0.000242794520162161,0.0217354292872869,-0.000401074608747487,0.946,-0.000401074608747487,0.946,0.0101078187557949,2.9635450352169e-05,0.0101078187557949,2.9635450352169e-05
prac,1e+05,IPTW,IPTW (Truncated),0.02,alpha,0.247889996345033,0.248543440330158,0.249376335148012,0.00907261950118576,0.0058561588956791,1.54924408008804,0.000261895387555571,0.0355640149355197,-0.000653443985124602,0.994,-0.00148633880297861,0.992,0.00345369367489359,3.47215860531369e-05,0.0039839678713564,3.65038000486813e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.02,alpha,0.249175829594541,0.248543440330158,0.249376335148012,0.00557505345046166,0.00544832957924607,1.02325921539297,0.000243656706060341,0.0218538079495812,0.000632389264382697,0.952,-0.000200505553471311,0.956,0.00955991631762538,3.00842113857942e-05,0.00917213170424412,2.97244976810605e-05
prac,1e+05,OSE,OSE (Truncated),0.02,alpha,0.249257355749498,0.248543440330158,0.249376335148012,0.00566846591282059,0.00546680044736471,1.03688912141527,0.000244482748394675,0.0222199780734426,0.000713915419339662,0.956,-0.000118979398514346,0.956,0.00917213170424412,3.03955823572779e-05,0.00917213170424412,2.99000632285778e-05
prac,1e+05,TMLE,TMLE (Truncated),0.02,alpha,0.248642411337521,0.248543440330158,0.249376335148012,0.00551188443897531,0.00544649351123037,1.0120060599742,0.000243574594602452,0.0216061899746767,9.89710073632075e-05,0.946,-0.0007339238104908,0.948,0.0101078187557949,2.9674086828173e-05,0.00992935043192656,3.02029357274798e-05
prac,1e+05,IPTW,IPTW (Truncated),0.03,alpha,0.231570075768812,0.232079545301103,0.249376335148012,0.0083571610249975,0.00541194103442562,1.54420770142121,0.000242029360863924,0.0327594692439939,-0.000509469532290755,0.994,-0.0178062593791997,0.394,0.00345369367489359,2.95486649644324e-05,0.021852414054287,0.000346351978839439
prac,1e+05,HAJEK,HAJEK (Truncated),0.03,alpha,0.25171533543069,0.232079545301103,0.249376335148012,0.00523722257430988,0.00511264619155915,1.02436632187778,0.000228644488584633,0.020529535249335,0.0196357901295866,0.048,0.00233900028267761,0.938,0.00955991631762538,0.000411703405093235,0.0107848041243223,3.16100734024302e-05
prac,1e+05,OSE,OSE (Truncated),0.03,alpha,0.252953140213655,0.232079545301103,0.249376335148012,0.00517654951903968,0.00504685994695624,1.02569708164017,0.000225702438286303,0.0202917012430118,0.0208735949125515,0.026,0.00357680506564252,0.902,0.00711674082709213,0.000461177759897488,0.0132963152790538,3.82643298017971e-05
prac,1e+05,TMLE,TMLE (Truncated),0.03,alpha,0.244091152029306,0.232079545301103,0.249376335148012,0.00504402641259265,0.00564959195892454,0.892812516242825,0.000252657433305829,0.0197722202115007,0.0120116067282033,0.358,-0.00528518311870572,0.804,0.0214399626865347,0.000176196585495363,0.017752971582245,5.98510499005967e-05
prac,1e+05,IPTW,IPTW (Truncated),0.04,alpha,0.209828255083997,0.210176718487348,0.249376335148012,0.00760800483561072,0.00502077507119957,1.51530485387648,0.000224535887178772,0.0298228309440072,-0.000348463403350906,0.996,-0.0395480800640149,0,0.00282276460230038,2.53296090590539e-05,0,0.00158925881906531
prac,1e+05,HAJEK,HAJEK (Truncated),0.04,alpha,0.254881963417851,0.210176718487348,0.249376335148012,0.00490969535998797,0.00479677896830285,1.02354004477406,0.00021451847692333,0.0192456521612797,0.044705244930503,0,0.00550562826983899,0.798,0,0.00202156801276701,0.0179552777756291,5.33210311164028e-05
prac,1e+05,OSE,OSE (Truncated),0.04,alpha,0.257437528635666,0.210176718487348,0.249376335148012,0.00467430484810912,0.00465326723503551,1.0045210412407,0.000208100437100238,0.0183229383101097,0.0472608101483182,0,0.00806119348765419,0.58,0,0.00225523707183603,0.0220726074581142,8.66357364060534e-05
prac,1e+05,TMLE,TMLE (Truncated),0.04,alpha,0.239539345452339,0.210176718487348,0.249376335148012,0.00456679023210581,0.00587510827228955,0.777311671624073,0.000262742829440216,0.0179014887597534,0.0293626269649913,0,-0.00983698969567267,0.456,0,0.000896680759496361,0.0222739309507774,0.000131283263483895
prac,1e+05,IPTW,IPTW (Truncated),0.05,alpha,0.188362947239974,0.18861534733345,0.249376335148012,0.00698634229239541,0.0047159284349971,1.48143518051493,0.000210902731153554,0.027385958553528,-0.000252400093475585,0.998,-0.0610133879080376,0,0.00199799899899875,2.23036868112007e-05,0,0.00374487348502068
prac,1e+05,HAJEK,HAJEK (Truncated),0.05,alpha,0.257880823553289,0.18861534733345,0.249376335148012,0.00465073604193711,0.00455176425468616,1.02174361010658,0.000203561085820638,0.0182305502875982,0.0692654762198386,0,0.00850448840527658,0.532,0,0.00481842475379126,0.0223148381127894,9.30448808657224e-05
prac,1e+05,OSE,OSE (Truncated),0.05,alpha,0.261513589565497,0.18861534733345,0.249376335148012,0.00426615211490184,0.00435663543631285,0.97923091735957,0.0001948346597756,0.016723008995554,0.0728982422320469,0,0.0121372544174849,0.192,0,0.00533313399284712,0.0176145394489893,0.000166293217119693
prac,1e+05,TMLE,TMLE (Truncated),0.05,alpha,0.235992850241154,0.18861534733345,0.249376335148012,0.00417744498897298,0.00606299844583644,0.689006442322561,0.000271145533447317,0.0163752834515687,0.0473775029077041,0,-0.0133834849068579,0.194,0,0.00228138773192373,0.0176841171676734,0.000215877618406307
struc,1e+05,IPTW,IPTW (IPS),1e-06,delta,5.83077947316032e-08,3.97879851288252e-08,0.196522142589707,1.05325602367837e-09,7.03966713600241e-10,1.49617304814284,3.14823485101453e-11,4.12868774581894e-09,1.8519809602778e-08,0,-0.196522084281912,0,0,3.43478916857006e-16,0,0.038620929610507
struc,1e+05,HAJEK,HAJEK (IPS),1e-06,delta,5.83077954781075e-08,3.97879851288252e-08,0.196522142589707,6.68295551008883e-10,7.03966710796503e-10,0.949328342888175,3.14823483847583e-11,2.61967042201152e-09,1.85198103492823e-08,0,-0.196522084281912,0,0,3.43478944503293e-16,0,0.0386209296105067
