positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
prac,1e+05,OSE,OSE (ITT),0.03,alpha,0.211070020362348,0.211003346891437,0.249376335148012,0.00419491439743106,0.00485073273722827,0.86480014972502,0.000216931362822521,0.0164437622743868,6.66734709109241e-05,0.9,-0.0383063147856641,0,0.0134164078649987,2.35340534397414e-05,0,0.0014909033605464
prac,1e+05,TMLE,TMLE (ITT),0.03,alpha,0.21107332087419,0.211003346891437,0.249376335148012,0.00419396127337773,0.00488240548797751,0.858994871217679,0.000218347811296715,0.0164400260967522,6.99739827526214e-05,0.904,-0.0383030142738224,0,0.0131745208641529,2.38427797072951e-05,0,0.00149095878580967
prac,1e+05,IPTW,IPTW (ITT),0.04,alpha,0.189544359239146,0.189427648667381,0.249376335148012,0.00608701495115735,0.00434099077416082,1.40221789628983,0.00019413500921446,0.0238606601552505,0.000116710571765098,0.994,-0.0598319759088659,0,0.00345369367489359,1.8857822258911e-05,0,0.00359870954206046
prac,1e+05,HAJEK,HAJEK (ITT),0.04,alpha,0.189485293940946,0.189427648667381,0.249376335148012,0.00356283319451998,0.00403390468253659,0.883221958601067,0.000180401701698131,0.0139660494883659,5.764527356471e-05,0.916,-0.0598910412070663,0,0.0124051602166195,1.6275709965355e-05,0,0.0036032092038543
prac,1e+05,OSE,OSE (ITT),0.04,alpha,0.189487454048473,0.189427648667381,0.249376335148012,0.0035761394370886,0.00403494546796901,0.886291888075665,0.000180448247037668,0.014018209000774,5.98053810916458e-05,0.916,-0.0598888810995394,0,0.0124051602166195,1.62843616130912e-05,0,0.00360295886428425
prac,1e+05,TMLE,TMLE (ITT),0.04,alpha,0.189487297505461,0.189427648667381,0.249376335148012,0.00357559074743382,0.00408006865362439,0.876355534914239,0.000182466217247403,0.0140160581768499,5.96488380798812e-05,0.914,-0.0598890376425511,0,0.0125382614424808,1.66505182021726e-05,0,0.00360334378996919
prac,1e+05,IPTW,IPTW (ITT),0.05,alpha,0.172803982280482,0.172704548261028,0.249376335148012,0.00540403459152839,0.00396387197436189,1.36332218257335,0.00017726974377559,0.0211834263412085,9.94340194540009e-05,0.992,-0.07657235286753,0,0.0039839678713564,1.57221681533564e-05,0,0.00587903750469866
prac,1e+05,HAJEK,HAJEK (ITT),0.05,alpha,0.172761358626282,0.172704548261028,0.249376335148012,0.00314533488138002,0.0035878455759443,0.876663951890458,0.000160453332011667,0.0123294861736448,5.68103652540859e-05,0.916,-0.0766149765217299,0,0.0124051602166195,1.28758632944234e-05,0,0.00588272726330205
prac,1e+05,OSE,OSE (ITT),0.05,alpha,0.17276293008758,0.172704548261028,0.249376335148012,0.00315442147440288,0.00358552980419844,0.879764399311153,0.000160349767550785,0.0123651049637787,5.83818265518382e-05,0.918,-0.0766134050604322,0,0.0122699633251286,1.28594324144669e-05,0,0.00588246985893065
prac,1e+05,TMLE,TMLE (ITT),0.05,alpha,0.172755877581457,0.172704548261028,0.249376335148012,0.00315405127624337,0.00359988583061013,0.876153140586904,0.000160991788569651,0.0123636538136592,5.13293204289044e-05,0.91,-0.0766204575665551,0,0.0127984374046209,1.29618126925633e-05,0,0.0058836536957017
prac,1e+05,IPTW,IPTW (RIT),1e-06,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (RIT),1e-06,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (RIT),1e-06,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (RIT),1e-06,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (RIT),0.01,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (RIT),0.01,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (RIT),0.01,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (RIT),0.01,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (RIT),0.02,alpha,0.241293728121991,0.24126705014801,0.249376335148012,0.00866779120808994,0.00684186976262079,1.26687462767045,0.000305977717648409,0.0339771171867384,2.66779739812553e-05,0.99,-0.00808260702602074,0.884,0.0044497190922574,4.68118935629604e-05,0.0143208938268531,0.000112139718185744
prac,1e+05,HAJEK,HAJEK (RIT),0.02,alpha,0.241193556111724,0.24126705014801,0.249376335148012,0.00527757403404019,0.00659220936132656,0.800577430838479,0.000294812565076733,0.0206877100649251,-7.34940362864769e-05,0.882,-0.00818277903628847,0.618,0.0144274737913468,4.34626256369312e-05,0.0217290588843604,0.000110415097020284
prac,1e+05,OSE,OSE (RIT),0.02,alpha,0.241213783416187,0.24126705014801,0.249376335148012,0.00523994787874989,0.00660724216081903,0.793061272950279,0.000295484852307879,0.0205402182464337,-5.32667318231901e-05,0.874,-0.00816255173182518,0.618,0.0148407546977908,4.36584863164236e-05,0.0217290588843604,0.000110282899746427
prac,1e+05,TMLE,TMLE (RIT),0.02,alpha,0.241210394938812,0.24126705014801,0.249376335148012,0.00523790675931364,0.00660504481670007,0.793016081597238,0.00029538658409148,0.0205322172052673,-5.66552091981106e-05,0.874,-0.0081659402092001,0.616,0.0148407546977908,4.36298268433458e-05,0.021750586198997,0.000110309196530848
prac,1e+05,IPTW,IPTW (RIT),0.03,alpha,0.210117038571049,0.210080040148008,0.249376335148012,0.00706793500363272,0.00507727015210589,1.39207384911381,0.000227062424004789,0.0277057961043802,3.69984230413993e-05,0.992,-0.0392592965769626,0,0.0039839678713564,2.57800410807729e-05,0,0.00156707103991537
prac,1e+05,HAJEK,HAJEK (RIT),0.03,alpha,0.210151028885688,0.210080040148008,0.249376335148012,0.00418871079627421,0.00487885620689289,0.858543605027006,0.000218189082621186,0.0164194446047031,7.09887376800058e-05,0.898,-0.039225306262324,0,0.0135348439222623,2.38082772884147e-05,0,0.00156242788926065
prac,1e+05,OSE,OSE (RIT),0.03,alpha,0.210150810098123,0.210080040148008,0.249376335148012,0.00419626932507916,0.00487070930250335,0.861531465842653,0.000217824741980762,0.0164490734931707,7.07699501154797e-05,0.9,-0.0392255250498885,0,0.0134164078649987,2.3728817495332e-05,0,0.00156236562454893
prac,1e+05,TMLE,TMLE (RIT),0.03,alpha,0.21015193104463,0.210080040148008,0.249376335148012,0.00419533624472095,0.0048739376368187,0.860769373212439,0.000217969117480426,0.0164454158853772,7.18908966222174e-05,0.9,-0.0392244041033818,0,0.0134164078649987,2.3760436388615e-05,0,0.00156230914535299
prac,1e+05,IPTW,IPTW (RIT),0.04,alpha,0.18785276909041,0.187727130148012,0.249376335148012,0.0060904786243619,0.00437910351263455,1.39080490031572,0.000195839462695179,0.0238742375047208,0.000125638942398462,0.994,-0.0615235660576015,0,0.00345369367489359,1.91923327182152e-05,0,0.00380432572801843
prac,1e+05,HAJEK,HAJEK (RIT),0.04,alpha,0.187789137103577,0.187727130148012,0.249376335148012,0.00356597699522172,0.00404602866788334,0.881352379810805,0.000180943902806001,0.0139783729606659,6.20069555654094e-05,0.916,-0.0615871980444346,0,0.0124051602166195,1.63741928438723e-05,0,0.00380935331094574
prac,1e+05,OSE,OSE (RIT),0.04,alpha,0.187791155962216,0.187727130148012,0.249376335148012,0.00357896125058274,0.00404728489981483,0.884286957596308,0.000181000083205888,0.0140292703064132,6.40258142035591e-05,0.918,-0.0615851791857964,0,0.0122699633251286,1.63846143651536e-05,0,0.00380911481040692
prac,1e+05,TMLE,TMLE (RIT),0.04,alpha,0.187793573853552,0.187727130148012,0.249376335148012,0.00357844299487605,0.00404684224937192,0.884255618175241,0.000180980287276275,0.0140272387813734,6.64437055395065e-05,0.918,-0.0615827612944605,0,0.0122699633251286,1.63813469573074e-05,0,0.0038088134208418
prac,1e+05,IPTW,IPTW (RIT),0.05,alpha,0.170326477998363,0.170219256148012,0.249376335148012,0.00540973650108954,0.00400995873302945,1.34907535494825,0.000179330806280456,0.0212057774159744,0.000107221850351371,0.99,-0.0790498571496486,0,0.0044497190922574,1.6091265565792e-05,0,0.00626495968442045
prac,1e+05,HAJEK,HAJEK (RIT),0.05,alpha,0.170280546107341,0.170219256148012,0.249376335148012,0.00315108229500154,0.00360341621091909,0.874470810630511,0.000161149671976796,0.0123520156210497,6.12899593292977e-05,0.914,-0.0790957890406707,0,0.0125382614424808,1.2988364848229e-05,0,0.0062691284523554
prac,1e+05,OSE,OSE (RIT),0.05,alpha,0.170281882633818,0.170219256148012,0.249376335148012,0.00315896125021472,0.00360057918246521,0.877348084885574,0.000161022796207257,0.0123829005579569,6.26264858064367e-05,0.918,-0.0790944525141936,0,0.0122699633251286,1.29680925259263e-05,0,0.00626889658896922
prac,1e+05,TMLE,TMLE (RIT),0.05,alpha,0.170281695302852,0.170219256148012,0.249376335148012,0.00315862640579097,0.00360081282148342,0.877198166743284,0.000161033244861795,0.012381587991935,6.24391548403702e-05,0.918,-0.0790946398451596,0,0.0122699633251286,1.29697516234166e-05,0,0.00626892790521087
prac,1e+05,IPTW,IPTW (Standard),,none,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (Standard),,none,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (Standard),,none,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (Standard),,none,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (Trimmed),0.01,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.01,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.02,alpha,0.248049335313494,0.24812806951419,0.249376335148012,0.00890381964076255,0.00568425881564151,1.56639940747626,0.000254207782269537,0.0349023316414699,-7.87342006963648e-05,0.996,-0.00132699983451836,0.998,0.00282276460230038,3.23169973575575e-05,0.00199799899899875,3.407172684401e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.02,alpha,0.247948366700601,0.24812806951419,0.249376335148012,0.00543624964736901,0.00537507475087042,1.01138121781259,0.00024038065054178,0.0213097070396237,-0.000179702813588539,0.942,-0.00142796844741053,0.936,0.0104533248299285,2.89237216786563e-05,0.0109456840809517,3.09305224642448e-05
prac,1e+05,OSE,OSE (Trimmed),0.02,alpha,0.247968391875724,0.24812806951419,0.249376335148012,0.00538141446050882,0.00537790487358701,1.00065259371527,0.00024050721747736,0.0210947570569607,-0.000159677638466518,0.942,-0.00140794327228851,0.932,0.0104533248299285,2.89473577775772e-05,0.0112584190719657,3.09041650873334e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.02,alpha,0.247964853510283,0.24812806951419,0.249376335148012,0.00537930958465885,0.0053732502993068,1.00112767599023,0.000240299058587422,0.0210865060952449,-0.000163216003907393,0.942,-0.00141148163772939,0.934,0.0104533248299285,2.88984582429321e-05,0.0111035129576184,3.08640991926479e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.03,alpha,0.242818027422223,0.242808225788086,0.249376335148012,0.0081252074175936,0.00504046616685763,1.61199522992912,0.000225416499747629,0.0318502278108023,9.80163413652271e-06,1,-0.00655830772578947,0.96,0,2.54063952512682e-05,0.00876356092008266,6.84176994053863e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.03,alpha,0.242859937968115,0.242808225788086,0.249376335148012,0.00485729228832962,0.00475479765669723,1.02155604486934,0.000212641015592634,0.0190402358950204,5.17121800290395e-05,0.958,-0.00651639717989695,0.742,0.00897061870775924,2.26107749056968e-05,0.0195671152702691,6.50715329623025e-05
prac,1e+05,OSE,OSE (Trimmed),0.03,alpha,0.242856237711825,0.242808225788086,0.249376335148012,0.00481715573028957,0.00472579030699165,1.01933336381065,0.000211343767476859,0.0188829034785766,4.80119237386711e-05,0.956,-0.00652009743618733,0.74,0.00917213170424412,2.23353991704774e-05,0.0196163197363828,6.48447646030328e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.03,alpha,0.242857855299255,0.242808225788086,0.249376335148012,0.00481605570047269,0.00472959707732417,1.01828033587957,0.000211514011421623,0.0188785914409306,4.96295111688674e-05,0.956,-0.00651847984875713,0.74,0.00917213170424412,2.23715516022122e-05,0.0196163197363828,6.4859668052486e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.04,alpha,0.238579887187132,0.238422928693039,0.249376335148012,0.00765234756625494,0.00477899788006323,1.60124523138598,0.000213723282482975,0.0299966512540848,0.000156958494092977,1,-0.01079644796088,0.812,0,2.28634567065168e-05,0.0174731794473702,0.000139402109309639
prac,1e+05,HAJEK,HAJEK (Trimmed),0.04,alpha,0.238500397714867,0.238422928693039,0.249376335148012,0.00451556199765381,0.00446415074899071,1.011516467869,0.000199642890730997,0.0177006777707184,7.74690218275234e-05,0.944,-0.0108759374331455,0.326,0.0102824121683582,1.99346433590572e-05,0.0209630150503214,0.000138214656959409
prac,1e+05,OSE,OSE (Trimmed),0.04,alpha,0.238507463816932,0.238422928693039,0.249376335148012,0.00448415781660371,0.00443848721092988,1.01028967833035,0.000198495182418053,0.0175775756430741,8.45351238925991e-05,0.948,-0.0108688713310804,0.314,0.00992935043192656,1.97073149087596e-05,0.0207559148196364,0.00013783253273317
prac,1e+05,TMLE,TMLE (Trimmed),0.04,alpha,0.238510720416095,0.238422928693039,0.249376335148012,0.00448346283486221,0.00443780399138928,1.01028861201656,0.000198464627911326,0.0175748513647076,8.77917230555165e-05,0.946,-0.0108656147319175,0.316,0.0101078187557949,1.97018116526277e-05,0.020791536739741,0.000137755687768453
prac,1e+05,IPTW,IPTW (Trimmed),0.05,alpha,0.23474793022396,0.234607313848686,0.249376335148012,0.00732796759042861,0.00474620972973356,1.54396202606074,0.000212256951823103,0.0287251051142337,0.000140616375274091,0.996,-0.0146284049240519,0.5,0.00282276460230038,2.25462797636127e-05,0.0223606797749979,0.000236516737420644
prac,1e+05,HAJEK,HAJEK (Trimmed),0.05,alpha,0.234683787146558,0.234607313848686,0.249376335148012,0.00428723185079898,0.00423108436302685,1.01327023593828,0.000189219845085289,0.016805640041878,7.64732978722845e-05,0.95,-0.0146925480014537,0.06,0.00974679434480897,1.79079230523378e-05,0.0106207344378814,0.000233773041662072
prac,1e+05,OSE,OSE (Trimmed),0.05,alpha,0.234691431398768,0.234607313848686,0.249376335148012,0.00426064040379196,0.00423319650660186,1.00648301989934,0.000189314303017528,0.0167014034850169,8.41175500814904e-05,0.952,-0.0146849037492445,0.066,0.00955991631762538,1.79270284257379e-05,0.0111035129576184,0.000233566350788082
prac,1e+05,TMLE,TMLE (Trimmed),0.05,alpha,0.234691097119821,0.234607313848686,0.249376335148012,0.00426013426362132,0.00423380554243756,1.00621868929025,0.000189341539928115,0.0166994194520057,8.37832711347401e-05,0.952,-0.0146852380281913,0.066,0.00955991631762538,1.7932129007697e-05,0.0111035129576184,0.00023358132531581
prac,1e+05,IPTW,IPTW (Truncated),1e-06,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (Truncated),1e-06,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (Truncated),1e-06,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (Truncated),1e-06,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (Truncated),0.01,alpha,0.249271827099326,0.249376335148012,0.249376335148012,0.00913579241351754,0.00553261474321853,1.65126126389254,0.000247426053183083,0.0358116482014573,-0.000104508048686501,0.996,-0.000104508048686501,0.996,0.00282276460230038,3.06207478291193e-05,0.00282276460230038,3.06207478291193e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.01,alpha,0.249349452918496,0.249376335148012,0.249376335148012,0.00560486498093099,0.00552458064661307,1.0145322042438,0.000247066757460131,0.021970667001669,-2.68822295158111e-05,0.956,-2.68822295158111e-05,0.956,0.00917213170424412,3.05217139751954e-05,0.00917213170424412,3.05217139751954e-05
prac,1e+05,OSE,OSE (Truncated),0.01,alpha,0.249345083154385,0.249376335148012,0.249376335148012,0.0055451045987686,0.00552323730270153,1.00395914476758,0.000247006681294064,0.0217364106081878,-3.1251993627033e-05,0.954,-3.1251993627033e-05,0.954,0.00936845771725528,3.05071269890594e-05,0.00936845771725528,3.05071269890594e-05
prac,1e+05,TMLE,TMLE (Truncated),0.01,alpha,0.249345407807703,0.249376335148012,0.249376335148012,0.00554281274343349,0.00552202161395481,1.00376513004334,0.000246952314040521,0.0217274267003586,-3.09273403086648e-05,0.956,-3.09273403086648e-05,0.956,0.00917213170424412,3.04936792053626e-05,0.00917213170424412,3.04936792053626e-05
prac,1e+05,IPTW,IPTW (Truncated),0.02,alpha,0.248244081929633,0.248543440330158,0.249376335148012,0.00907807982419809,0.00562619730550352,1.61353740924051,0.00025161119259864,0.0355854190084159,-0.000299358400525157,0.996,-0.00113225321837916,0.996,0.00282276460230038,3.174371157242e-05,0.00282276460230038,3.2936093470985e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.02,alpha,0.249509624969248,0.248543440330158,0.249376335148012,0.00557582075715759,0.00549727456887329,1.01428820541893,0.00024584559253963,0.0218568157365594,0.000966184639090336,0.956,0.000133289821236328,0.958,0.00917213170424412,3.11535404423951e-05,0.00897061870775924,3.02377938620262e-05
prac,1e+05,OSE,OSE (Truncated),0.02,alpha,0.249339507210545,0.248543440330158,0.249376335148012,0.00550742197680206,0.00549199310208365,1.0028093397846,0.00024560939816438,0.0215886974443929,0.000796066880386667,0.95,-3.68279374673408e-05,0.954,0.00974679434480897,3.0795710711383e-05,0.00936845771725528,3.01633445303125e-05
prac,1e+05,TMLE,TMLE (Truncated),0.02,alpha,0.249337266542595,0.248543440330158,0.249376335148012,0.00550523506380064,0.00553260315185576,0.995053307221945,0.000247425534801582,0.0215801249029526,0.000793826212437137,0.95,-3.90686054168709e-05,0.956,0.00974679434480897,3.12398576914766e-05,0.00917213170424412,3.06112239918536e-05
prac,1e+05,IPTW,IPTW (Truncated),0.03,alpha,0.231909568234745,0.232079545301103,0.249376335148012,0.00836252887254595,0.00578091300847711,1.44657580217574,0.000258530289179353,0.0327805108197328,-0.000169977066357685,1,-0.0174667669132667,0.436,0,3.34478474146675e-05,0.0221767445762447,0.000338506901613968
prac,1e+05,HAJEK,HAJEK (Truncated),0.03,alpha,0.252027115571861,0.232079545301103,0.249376335148012,0.00523923638390788,0.0051452744454509,1.01826179331212,0.000230103668458415,0.0205374292379026,0.0199475702707584,0.038,0.00265078042384941,0.924,0.00855055553750749,0.000424379408825855,0.0118510759005248,3.35004859744734e-05
prac,1e+05,OSE,OSE (Truncated),0.03,alpha,0.249357407852915,0.232079545301103,0.249376335148012,0.00504160509854546,0.005075933995992,0.993236929898291,0.000227002669286805,0.0197627288348452,0.0172778625518118,0.074,-1.89272950972455e-05,0.952,0.0117067501895274,0.000324289640290966,0.00955991631762538,2.5765464174167e-05
prac,1e+05,TMLE,TMLE (Truncated),0.03,alpha,0.249328410932314,0.232079545301103,0.249376335148012,0.00504033953611842,0.00565352153239408,0.891539814120775,0.000252833169173839,0.0197577679212908,0.0172488656312106,0.096,-4.7924215698372e-05,0.922,0.0131745208641529,0.000329485671280803,0.0119929979571415,3.19646024476939e-05
prac,1e+05,IPTW,IPTW (Truncated),0.04,alpha,0.210049199239146,0.210176718487348,0.249376335148012,0.00760951580271306,0.00550442469488047,1.38243617172027,0.000246165355895625,0.029828753826212,-0.000127519248202266,0.998,-0.0393271359088663,0,0.00199799899899875,3.0314952380272e-05,0,0.00157692231001605
prac,1e+05,HAJEK,HAJEK (Truncated),0.04,alpha,0.2552055392616,0.210176718487348,0.249376335148012,0.0049103814432069,0.00480681568191398,1.02154560693529,0.000214967332401433,0.0192483415580787,0.0450288207742519,0,0.00582920411358786,0.776,0,0.00205070017731959,0.0186453211289052,5.70850975977638e-05
prac,1e+05,OSE,OSE (Truncated),0.04,alpha,0.249375735379429,0.210176718487348,0.249376335148012,0.00455972983166836,0.00468576341752351,0.973102870413,0.000209553710561286,0.0178738124986057,0.039199016892081,0,-5.9976858297042e-07,0.946,0,0.00155851930411065,0.0101078187557949,2.1956379164724e-05
prac,1e+05,TMLE,TMLE (Truncated),0.04,alpha,0.249321336056322,0.210176718487348,0.249376335148012,0.00455896782274687,0.00578969813709359,0.787427550589961,0.000258923172074903,0.0178708254785217,0.0391446175689735,0,-5.49990916904524e-05,0.882,0,0.00156582168913986,0.0144274737913468,3.35236294187518e-05
prac,1e+05,IPTW,IPTW (Truncated),0.05,alpha,0.188540202280482,0.18861534733345,0.249376335148012,0.00698664348966915,0.00521917161079492,1.33864988750677,0.00023340845015949,0.0273871392251456,-7.5145052968249e-05,0.992,-0.0608361328675302,0,0.0039839678713564,2.72453990819132e-05,0,0.00372827481457872
prac,1e+05,HAJEK,HAJEK (Truncated),0.05,alpha,0.258222050109785,0.18861534733345,0.249376335148012,0.00465065059775554,0.00454947818022572,1.02223824656849,0.000203458849462735,0.018230215352561,0.0696067027763351,0,0.00884571496177307,0.536,0,0.0048657908231054,0.0223026455829796,9.89444248972858e-05
