positivity,sample_size,estimator,method,parameter,type,mean_psi,psi_specific,psi_standard,mean_sd,sd_psi,sd_ratio,se_psi,mean_ci95_length,specific_bias,specific_coverage,standard_bias,standard_coverage,specific_coverage_se,specific_mse,standard_coverage_se,standard_mse
prac,1e+05,TMLE,TMLE (ITT),0.02,alpha,0.240995049729248,0.241420932073557,0.249376335148012,0.00523576503140589,0.0052762176406912,0.992333028688329,0.000235959626173382,0.0205238217861395,-0.000425882344308814,0.938,-0.00838128541876382,0.634,0.0107848041243223,2.8019848363135e-05,0.0215427017804174,9.80844178627239e-05
prac,1e+05,IPTW,IPTW (ITT),0.03,alpha,0.210673981631165,0.211003346891437,0.249376335148012,0.00706333548286014,0.00505397792206746,1.39757941007599,0.00022602076381052,0.0276877663142594,-0.000329365260271658,0.996,-0.0387023535168467,0,0.00282276460230038,2.56511743114192e-05,0,0.00152341486057972
prac,1e+05,HAJEK,HAJEK (ITT),0.03,alpha,0.210689345134395,0.211003346891437,0.249376335148012,0.00418922381969822,0.00433817012774206,0.96566609799571,0.000194008866071804,0.0164214556195717,-0.000314001757041931,0.938,-0.0386869900136169,0,0.0107848041243223,1.8918317160659e-05,0,0.00151550291637093
prac,1e+05,OSE,OSE (ITT),0.03,alpha,0.210685027884997,0.211003346891437,0.249376335148012,0.00419662023090745,0.00433963734745119,0.967043993519934,0.000194074482131954,0.0164504490187415,-0.000318319006440137,0.944,-0.0386913072630151,0,0.0102824121683582,1.89337792972542e-05,0,0.00151584971002844
prac,1e+05,TMLE,TMLE (ITT),0.03,alpha,0.210692115571727,0.211003346891437,0.249376335148012,0.00419536283337685,0.00437109748883843,0.959796216874522,0.000195481422426427,0.0164455201109931,-0.000311231319710191,0.94,-0.0386842195762852,0,0.0106207344378814,1.92033581912982e-05,0,0.00151557533748318
prac,1e+05,IPTW,IPTW (ITT),0.04,alpha,0.18933203251181,0.189427648667381,0.249376335148012,0.0060877898159391,0.00445799212436027,1.36559007869775,0.000199367468664565,0.0238636975693807,-9.56161555709845e-05,0.994,-0.060044302636202,0,0.00345369367489359,1.98828362300643e-05,0,0.00362519197284867
prac,1e+05,HAJEK,HAJEK (ITT),0.04,alpha,0.189262829465235,0.189427648667381,0.249376335148012,0.00356550475784748,0.00374032025714918,0.95326189008346,0.000167272207052101,0.0139765218241745,-0.000164819202146201,0.932,-0.0601135056827772,0,0.0112584190719657,1.40171609954366e-05,0,0.00362762356109933
prac,1e+05,OSE,OSE (ITT),0.04,alpha,0.189261892731795,0.189427648667381,0.249376335148012,0.00357883684821428,0.00374360953087012,0.955985611934923,0.000167419307844834,0.0140287826580897,-0.000165755935585801,0.938,-0.0601144424162168,0,0.0107848041243223,1.40420873498035e-05,0,0.00362776079933227
prac,1e+05,TMLE,TMLE (ITT),0.04,alpha,0.189240605102759,0.189427648667381,0.249376335148012,0.00357818988149587,0.00378831736098133,0.944532767594998,0.000169418702789937,0.0140262465951551,-0.000187043564621581,0.936,-0.0601357300452526,0,0.0109456840809517,1.43863337225789e-05,0,0.00363065737650301
prac,1e+05,IPTW,IPTW (ITT),0.05,alpha,0.172808001981611,0.172704548261028,0.249376335148012,0.00540842222305406,0.00405778054061995,1.33285232380452,0.000181469462532041,0.021200625540744,0.000103453720583189,0.996,-0.0765683331664008,0,0.00282276460230038,1.64762855881364e-05,0,0.00587917522679679
prac,1e+05,HAJEK,HAJEK (ITT),0.05,alpha,0.172646162460071,0.172704548261028,0.249376335148012,0.00314743513474608,0.00327538209642699,0.960936782972442,0.00014647954039793,0.0123377190155566,-5.83858009573824e-05,0.94,-0.0767301726879414,0,0.0106207344378814,1.07315367793479e-05,0,0.0058982475285989
prac,1e+05,OSE,OSE (ITT),0.05,alpha,0.172641868316972,0.172704548261028,0.249376335148012,0.00315705834339682,0.00327452050893259,0.964128437975776,0.000146441009033809,0.0123754413002989,-6.26799440561472e-05,0.942,-0.0767344668310402,0,0.0104533248299285,1.0726413338807e-05,0,0.00589890088440742
prac,1e+05,TMLE,TMLE (ITT),0.05,alpha,0.172624391770286,0.172704548261028,0.249376335148012,0.00315668773013725,0.0033303123032166,0.947865377997235,0.000148936093925924,0.012373988523017,-8.01564907417603e-05,0.93,-0.0767519433777258,0,0.0114105214604767,1.10974050999639e-05,0,0.00590195179229458
prac,1e+05,IPTW,IPTW (RIT),1e-06,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (RIT),1e-06,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (RIT),1e-06,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (RIT),1e-06,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (RIT),0.01,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (RIT),0.01,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (RIT),0.01,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (RIT),0.01,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (RIT),0.02,alpha,0.240933238825665,0.24126705014801,0.249376335148012,0.00866456489886532,0.00597518269429767,1.45009204607823,0.000267218293648599,0.0339644702869719,-0.000333811322345039,0.996,-0.00844309632234703,0.916,0.00282276460230038,3.58142382291601e-05,0.0124051602166195,0.000106988683738664
prac,1e+05,HAJEK,HAJEK (RIT),0.02,alpha,0.240840156809634,0.24126705014801,0.249376335148012,0.00527441441673301,0.005277242234657,0.999464148546106,0.000236005447408519,0.020675324592671,-0.000426893338375607,0.942,-0.0085361783383776,0.618,0.0104533248299285,2.8031523525597e-05,0.0217290588843604,0.000100715626227835
prac,1e+05,OSE,OSE (RIT),0.02,alpha,0.240845743836803,0.24126705014801,0.249376335148012,0.00523784035975438,0.00527840232499952,0.992315484355364,0.000236057328225837,0.0205319569237778,-0.00042130631120681,0.936,-0.0085305913112088,0.628,0.0109456840809517,2.80390301124231e-05,0.0216155499583055,0.000100632519223431
prac,1e+05,TMLE,TMLE (RIT),0.02,alpha,0.240844627875515,0.24126705014801,0.249376335148012,0.00523596198164185,0.00528382259886466,0.990942046912573,0.000236299730242219,0.020524593816878,-0.000422422272494605,0.938,-0.0085317072724966,0.628,0.0107848041243223,2.80972218325723e-05,0.0216155499583055,0.000100708810239844
prac,1e+05,IPTW,IPTW (RIT),0.03,alpha,0.209752408195273,0.210080040148008,0.249376335148012,0.00706496470142332,0.00510151433184088,1.38487598816055,0.000228146656683713,0.027694152733673,-0.000327631952735207,0.996,-0.0396239269527392,0,0.00282276460230038,2.6132791174431e-05,0,0.00159608103563399
prac,1e+05,HAJEK,HAJEK (RIT),0.03,alpha,0.209767144081909,0.210080040148008,0.249376335148012,0.0041902875832889,0.0043557449153502,0.962013998689821,0.000194794834467442,0.0164256254962233,-0.000312896066098621,0.94,-0.0396091910661026,0,0.0106207344378814,1.90704177157791e-05,0,0.00158786053067862
prac,1e+05,OSE,OSE (RIT),0.03,alpha,0.209762968676407,0.210080040148008,0.249376335148012,0.0041979776455804,0.00435683657638974,0.963538010199828,0.000194843655033298,0.0164557699864837,-0.00031707147160088,0.942,-0.0396133664716049,0,0.0104533248299285,1.90825592714706e-05,0,0.00158820082816704
prac,1e+05,TMLE,TMLE (RIT),0.03,alpha,0.209762605850948,0.210080040148008,0.249376335148012,0.00419673556192048,0.00435904376464661,0.962765181656926,0.000194942363492928,0.0164509011080052,-0.000317434297060037,0.94,-0.039613729297064,0,0.0106207344378814,1.91020270750544e-05,0,0.00158824881136317
prac,1e+05,IPTW,IPTW (RIT),0.04,alpha,0.187641025900065,0.187727130148012,0.249376335148012,0.0060912541479712,0.00452852100362416,1.34508687120947,0.000202521616032784,0.0238772775014075,-8.61042479473752e-05,0.994,-0.0617353092479474,0,0.00345369367489359,2.05149164217797e-05,0,0.00383175591041996
prac,1e+05,HAJEK,HAJEK (RIT),0.04,alpha,0.187569016437826,0.187727130148012,0.249376335148012,0.00356865051218592,0.00375920254836201,0.949310516333013,0.000168116648786558,0.0139888529545896,-0.000158113710186443,0.932,-0.0618073187101864,0,0.0112584190719657,1.41566037449603e-05,0,0.00383427624994217
prac,1e+05,OSE,OSE (RIT),0.04,alpha,0.187568124498841,0.187727130148012,0.249376335148012,0.00358165481055914,0.00376235148209971,0.951972410764842,0.000168257473384441,0.0140398288675011,-0.000159005649171035,0.932,-0.061808210649171,0,0.0112584190719657,1.41805714713262e-05,0,0.00383441019232716
prac,1e+05,TMLE,TMLE (RIT),0.04,alpha,0.187566564295605,0.187727130148012,0.249376335148012,0.00358105712153846,0.00376218097324256,0.951856688183719,0.000168249847996534,0.0140374859695921,-0.000160565852407371,0.932,-0.0618097708524074,0,0.0112584190719657,1.41797870683877e-05,0,0.00383460177850253
prac,1e+05,IPTW,IPTW (RIT),0.05,alpha,0.170341375610487,0.170219256148012,0.249376335148012,0.00541411010344126,0.00415401487720056,1.30334393676748,0.000185773192899318,0.0212229216221586,0.000122119462474722,0.996,-0.0790349595375253,0,0.00282276460230038,1.72707527631187e-05,0,0.00626378066869826
prac,1e+05,HAJEK,HAJEK (RIT),0.05,alpha,0.170172665865519,0.170219256148012,0.249376335148012,0.00315315464540617,0.0032999700564634,0.9555100778052,0.000147579147399319,0.0123601390853625,-4.65902824931852e-05,0.942,-0.0792036692824932,0,0.0104533248299285,1.08919730279778e-05,0,0.00628411103018411
prac,1e+05,OSE,OSE (RIT),0.05,alpha,0.170167841988102,0.170219256148012,0.249376335148012,0.00316158546185172,0.00329808246287556,0.958613223726117,0.000147494731647794,0.0123931872785496,-5.14141599102964e-05,0.942,-0.0792084931599103,0,0.0104533248299285,1.08799913477666e-05,0,0.00628486273659548
prac,1e+05,TMLE,TMLE (RIT),0.05,alpha,0.170166433080213,0.170219256148012,0.249376335148012,0.00316126669798753,0.00329699302447982,0.958833298862164,0.00014744601048159,0.0123919377471628,-5.28230677989911e-05,0.942,-0.079209902067799,0,0.0104533248299285,1.08729532799603e-05,0,0.00628507874859378
prac,1e+05,IPTW,IPTW (Standard),,none,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (Standard),,none,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (Standard),,none,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (Standard),,none,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (Trimmed),1e-06,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),1e-06,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (Trimmed),1e-06,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (Trimmed),1e-06,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.01,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.01,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (Trimmed),0.01,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.01,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.02,alpha,0.24782329244282,0.24812806951419,0.249376335148012,0.00890584273609061,0.00578539293304172,1.53936696075167,0.000258730637496563,0.0349102620294305,-0.000304777071370504,0.998,-0.0015530427051925,0.996,0.00199799899899875,3.35636604529222e-05,0.00282276460230038,3.58827130338406e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.02,alpha,0.247731015429124,0.24812806951419,0.249376335148012,0.00543692008029879,0.00505639955454744,1.07525523282849,0.000226129062507355,0.0213123350884165,-0.000397054085065932,0.97,-0.00164531971888793,0.954,0.00762889244910426,2.57248284016951e-05,0.00936845771725528,2.8274253432589e-05
prac,1e+05,OSE,OSE (Trimmed),0.02,alpha,0.247735532119663,0.24812806951419,0.249376335148012,0.00538253195122651,0.00505314863851075,1.06518377674575,0.000225983677122411,0.0210991375400801,-0.000392537394526934,0.964,-0.00164080302834893,0.952,0.0083311463797007,2.5688396768985e-05,0.00955991631762538,2.8226545740722e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.02,alpha,0.247734112617468,0.24812806951419,0.249376335148012,0.00538059335666354,0.00505775341006382,1.06383070118787,0.000226189608766681,0.021091538389032,-0.000393956896721744,0.966,-0.00164222253054374,0.954,0.00810481338464989,2.57360715934868e-05,0.00936845771725528,2.82777643968377e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.03,alpha,0.242488002209867,0.242808225788086,0.249376335148012,0.00812475991896937,0.00545234540652649,1.4901403548726,0.000243836299316039,0.0318484736484291,-0.000320223578218817,0.998,-0.00688833293814481,0.932,0.00199799899899875,2.98306135721177e-05,0.0112584190719657,7.71772010988012e-05
prac,1e+05,HAJEK,HAJEK (Trimmed),0.03,alpha,0.242510342053715,0.242808225788086,0.249376335148012,0.00486125242025418,0.00465533745929591,1.04423201599426,0.000208193020343736,0.0190557593269127,-0.000297883734370656,0.964,-0.00686599309429665,0.706,0.0083311463797007,2.17609015791263e-05,0.0203746901816936,6.8814028030853e-05
prac,1e+05,OSE,OSE (Trimmed),0.03,alpha,0.242501600951488,0.242808225788086,0.249376335148012,0.00482088370140433,0.0046326288011402,1.04063673312608,0.000207177458277457,0.0188975168568173,-0.000306624836598174,0.966,-0.00687473419652417,0.718,0.00810481338464989,2.15552683995726e-05,0.0201234191925726,6.87232198820125e-05
prac,1e+05,TMLE,TMLE (Trimmed),0.03,alpha,0.242501498865482,0.242808225788086,0.249376335148012,0.00481943454984577,0.0046351196574214,1.03976486176128,0.000207288852756796,0.0188918362870914,-0.000306726922604149,0.966,-0.00687483628253014,0.716,0.00810481338464989,2.15784156436645e-05,0.0201665068864194,6.87477081502072e-05
prac,1e+05,IPTW,IPTW (Trimmed),0.04,alpha,0.23836297119528,0.238422928693039,0.249376335148012,0.00765492068464616,0.00537053059673952,1.42535649816305,0.000240177429791041,0.0300067376928343,-5.99574977587843e-05,0.996,-0.0110133639527318,0.756,0.00282276460230038,2.88461937920528e-05,0.0192074985357282,0.000150136784445847
prac,1e+05,HAJEK,HAJEK (Trimmed),0.04,alpha,0.238264805010841,0.238422928693039,0.249376335148012,0.00452013649961679,0.00437574110703759,1.03299907125377,0.000195689091345524,0.0177186094889077,-0.000158123682198103,0.958,-0.0111115301371711,0.304,0.00897061870775924,1.91721133346904e-05,0.0205710476155202,0.00014261321222508
prac,1e+05,OSE,OSE (Trimmed),0.04,alpha,0.238271930060302,0.238422928693039,0.249376335148012,0.00448848675469524,0.00436945643702547,1.02724144739404,0.000195408032358259,0.0175945447685755,-0.000150998632737215,0.956,-0.0111044050877102,0.298,0.00917213170424412,1.91149501421518e-05,0.0204546327270865,0.000142399961907028
prac,1e+05,TMLE,TMLE (Trimmed),0.04,alpha,0.238270205970831,0.238422928693039,0.249376335148012,0.00448766978844386,0.00436895552902468,1.02717222883834,0.000195385631071455,0.0175913423197169,-0.000152722722208459,0.958,-0.0111061291771815,0.3,0.00897061870775924,1.91110966444741e-05,0.0204939015319192,0.000142433877714837
prac,1e+05,IPTW,IPTW (Trimmed),0.05,alpha,0.234821290831624,0.234607313848686,0.249376335148012,0.00733596612485681,0.0052921694916224,1.38619258821354,0.000236673014634364,0.0287564587930504,0.000213976982938183,0.994,-0.0145550443163878,0.494,0.00345369367489359,2.80528440772863e-05,0.022359069748091,0.000239856372980072
prac,1e+05,HAJEK,HAJEK (Trimmed),0.05,alpha,0.234565712914805,0.234607313848686,0.249376335148012,0.00429081075482322,0.00413385185536571,1.03796916409904,0.000184871475150227,0.0168196690878613,-4.16009338814303e-05,0.956,-0.0148106222332074,0.064,0.00917213170424412,1.70904617998103e-05,0.0109456840809517,0.000236443262096889
prac,1e+05,OSE,OSE (Trimmed),0.05,alpha,0.234590182262696,0.234607313848686,0.249376335148012,0.00426540636260501,0.0041362842438214,1.03121693558089,0.000184980254868919,0.0167200857002676,-1.7131585989817e-05,0.958,-0.0147861528853158,0.064,0.00897061870775924,1.71091408369237e-05,0.0109456840809517,0.000235739164493619
prac,1e+05,TMLE,TMLE (Trimmed),0.05,alpha,0.234588052706279,0.234607313848686,0.249376335148012,0.00426490060825564,0.00413458374661902,1.0315187379487,0.000184904206322118,0.016718103179648,-1.926114240747e-05,0.956,-0.0147882824417335,0.064,0.00917213170424412,1.7095153749413e-05,0.0109456840809517,0.000235788080334289
prac,1e+05,IPTW,IPTW (Truncated),1e-06,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (Truncated),1e-06,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (Truncated),1e-06,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (Truncated),1e-06,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (Truncated),0.01,alpha,0.248951315249307,0.249376335148012,0.249376335148012,0.00913210117875525,0.00584482767309418,1.56242436723901,0.00026138863987621,0.0357971788270721,-0.000425019898705454,0.998,-0.000425019898705454,0.998,0.00199799899899875,3.43426524424631e-05,0.00199799899899875,3.43426524424631e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.01,alpha,0.249060935730687,0.249376335148012,0.249376335148012,0.00560533749975259,0.00525381646295578,1.06690774968546,0.000234957815049533,0.0219725192414137,-0.000315399417324692,0.962,-0.000315399417324692,0.962,0.0085505555375075,2.77020642188739e-05,0.0085505555375075,2.77020642188739e-05
prac,1e+05,OSE,OSE (Truncated),0.01,alpha,0.249037311057533,0.249376335148012,0.249376335148012,0.00554534520317674,0.00524447181920599,1.05736962545378,0.000234539909876532,0.0217373537601367,-0.000339024090479348,0.958,-0.000339024090479348,0.958,0.00897061870775924,2.76194219963711e-05,0.00897061870775924,2.76194219963711e-05
prac,1e+05,TMLE,TMLE (Truncated),0.01,alpha,0.249035015463017,0.249376335148012,0.249376335148012,0.00554313122337764,0.00524565120467812,1.05670983584159,0.000234592653598279,0.0217286751187992,-0.000341319684995081,0.956,-0.000341319684995081,0.956,0.00917213170424412,2.76333556885062e-05,0.00917213170424412,2.76333556885062e-05
prac,1e+05,IPTW,IPTW (Truncated),0.02,alpha,0.248061063178615,0.248543440330158,0.249376335148012,0.00908268614652859,0.00578830827093071,1.56914347360221,0.000258861015370507,0.0356034754601539,-0.000482377151542959,0.998,-0.00131527196939697,0.996,0.00199799899899875,3.37372003556556e-05,0.00282276460230038,3.52344529928063e-05
prac,1e+05,HAJEK,HAJEK (Truncated),0.02,alpha,0.249199825195777,0.248543440330158,0.249376335148012,0.00558054709425965,0.00522628288122556,1.06778512014853,0.000233726475841276,0.0218753426375571,0.000656384865618732,0.96,-0.000176509952235275,0.96,0.00876356092008266,2.77448738464047e-05,0.00876356092008266,2.73451885178295e-05
prac,1e+05,OSE,OSE (Truncated),0.02,alpha,0.249032675782729,0.248543440330158,0.249376335148012,0.00551304665344107,0.00520883288402513,1.05840344203573,0.000232946088242329,0.0216107457716671,0.000489235452570945,0.958,-0.000343659365283062,0.958,0.00897061870775924,2.73712913417538e-05,0.00897061870775924,2.72500417730483e-05
prac,1e+05,TMLE,TMLE (Truncated),0.02,alpha,0.24902720140107,0.248543440330158,0.249376335148012,0.0055109527014578,0.00524444489653549,1.05081716181218,0.000234538705858104,0.021602537630722,0.000483761070911906,0.956,-0.000349133746942102,0.956,0.00917213170424412,2.7738227046527e-05,0.00917213170424412,2.7626096646051e-05
prac,1e+05,IPTW,IPTW (Truncated),0.03,alpha,0.231647334964498,0.232079545301103,0.249376335148012,0.00836399587178145,0.00538782605281336,1.5523878814562,0.000240950906100701,0.0327862613510666,-0.000432210336604722,1,-0.0177290001835137,0.406,0,2.92154753504424e-05,0.0219619671250095,0.000343346117082404
prac,1e+05,HAJEK,HAJEK (Truncated),0.03,alpha,0.251724990614051,0.232079545301103,0.249376335148012,0.00524268539722014,0.00490939082535083,1.06788919108828,0.000219554632271965,0.0205509491216511,0.0196454453129484,0.028,0.0023486554660394,0.94,0.00737780455149091,0.000410045639820085,0.0106207344378814,2.96183007741957e-05
prac,1e+05,OSE,OSE (Truncated),0.03,alpha,0.249056068872741,0.232079545301103,0.249376335148012,0.0050451018775154,0.00483362823026628,1.04375049904024,0.000216166426016748,0.0197764359565312,0.0169765235716377,0.078,-0.000320266275271262,0.958,0.0119929979571415,0.000311566314446799,0.00897061870775924,2.34665323555033e-05
prac,1e+05,TMLE,TMLE (Truncated),0.03,alpha,0.248988598461164,0.232079545301103,0.249376335148012,0.00504379041234434,0.00537556741401038,0.938280561638696,0.0002404026831072,0.0197712951075267,0.0169090531600612,0.098,-0.00038773668684782,0.932,0.0132963152790538,0.000314812803792345,0.0112584190719657,2.9047064760898e-05
prac,1e+05,IPTW,IPTW (Truncated),0.04,alpha,0.20978825251181,0.210176718487348,0.249376335148012,0.00761116773901195,0.00500286582756295,1.52136155582641,0.00022373496145483,0.0298352292975131,-0.000388465975538124,1,-0.0395880826362021,0,0,2.5179572302748e-05,0,0.00159224495329936
prac,1e+05,HAJEK,HAJEK (Truncated),0.04,alpha,0.25490770176122,0.210176718487348,0.249376335148012,0.00491400514070119,0.0046149300756221,1.06480597976098,0.000206385947209985,0.019262546191238,0.0447309832738722,0,0.00553136661320826,0.796,0,0.00202215844425032,0.0180213207063189,5.18935962125965e-05
prac,1e+05,OSE,OSE (Truncated),0.04,alpha,0.24909005900497,0.210176718487348,0.249376335148012,0.00456313265860311,0.00449281115259176,1.01565200575385,0.000200924622945287,0.0178871513350812,0.0389133405176216,0,-0.000286276143042398,0.954,0,0.00153443342229322,0.00936845771725528,2.02673060829281e-05
prac,1e+05,TMLE,TMLE (Truncated),0.04,alpha,0.248955224471246,0.210176718487348,0.249376335148012,0.00456224432432297,0.00553965950232809,0.823560423236419,0.000247741104388165,0.0178836691286906,0.0387785059838976,0,-0.000421110676766418,0.886,0,0.00153446035374491,0.0142129518397833,3.08651616038205e-05
